,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
88,The Shocking Blue,2.0,1970-07-04,2.0,none,NA,2.0,2.0,89,NA,2.0,2.0,Long And Lonesome Road,2.0
89,Charley Pride,0.722,1970-07-04,0.621,none,country,0.0,1.0,90,0sMgSh1QEELrSO3XGg4Dwn,97.768,4.0,Wonder Could I Live There Anymore,0.877
90,The Main Ingredient,0.267,1970-07-04,0.448,none,classic soul,3.0,1.0,91,0zQMYrpaszQ7tH9Aov3GhO,136.984,4.0,You've Been My Inspiration,0.606
91,Paul Kelly,2.0,1970-07-04,2.0,none,NA,2.0,2.0,92,NA,2.0,2.0,Stealing In The Name Of The Lord,2.0
92,The Meters,0.805,1970-07-04,0.518,none,afrobeat,9.0,1.0,93,3duV3VHdZHnk6F1DzeqjJf,90.52,4.0,Hand Clapping Song,0.631
93,Daybreak,2.0,1970-07-04,2.0,none,NA,2.0,2.0,94,NA,2.0,2.0,Good Morning Freedom,2.0
94,Kool,0.631,1970-07-04,0.722,The Gang,disco,10.0,0.0,95,43W0g4M4thuWwqvAuoaLID,105.087,4.0,Let The Music Take Your Mind,0.928
95,The Satisfactions,2.0,1970-07-04,2.0,none,NA,2.0,2.0,96,NA,2.0,2.0,This Bitter Earth,2.0
96,Jack Blanchard,0.714,1970-07-04,0.609,Misty Morgan,NA,0.0,1.0,97,2N3RVxeKTXCcsbADAl4zce,143.697,4.0,Humphrey The Camel,0.905
97,The Illusion,2.0,1970-07-04,2.0,none,NA,2.0,2.0,98,NA,2.0,2.0,Let's Make Each Other Happy,2.0
98,Turley Richards,2.0,1970-07-04,2.0,none,NA,2.0,2.0,99,NA,2.0,2.0,I Heard The Voice Of Jesus,2.0
99,The Turtles,0.514,1970-07-04,0.315,none,brill building pop,2.0,1.0,100,62ECcEUTVSnDvavP0al1ja,120.976,4.0,Eve Of Destruction,0.523
0,Three Dog Night,0.678,1970-07-18,0.621,none,album rock,1.0,1.0,1,0vnWQqRGqMmFwqvtyMr8sZ,120.7,4.0,Mama Told Me (Not To Come),0.804
1,Jackson 5,2.0,1970-07-18,2.0,none,NA,2.0,2.0,2,NA,2.0,2.0,The Love You Save/I Found That Girl,2.0
2,Carpenters,0.372,1970-07-18,0.315,none,adult standards,8.0,1.0,3,3PP9n2LaJwOWB7l7FErmWt,92.006,4.0,(They Long To Be) Close To You,0.291
3,Freda Payne,0.631,1970-07-18,0.746,none,classic soul,7.0,1.0,4,0YgoNapnyIXuruBrzvoCSu,108.875,4.0,Band Of Gold,0.93
4,The Temptations,0.509,1970-07-18,0.67,none,brill building pop,5.0,1.0,5,1wX4XUkaBnZtemgYmr65Po,77.957,4.0,Ball Of Confusion (That's What The World Is Today),0.831
5,Blues Image,0.547,1970-07-18,0.655,none,southern rock,2.0,1.0,6,1d9hUvkv64Wmdu671Dydpc,125.545,4.0,Ride Captain Ride,0.649
6,Melanie with The Edwin Hawkins Singers,2.0,1970-07-18,2.0,none,NA,2.0,2.0,7,NA,2.0,2.0,Lay Down (Candles In The Rain),2.0
7,The 5 Stairsteps,2.0,1970-07-18,2.0,none,NA,2.0,2.0,8,NA,2.0,2.0,O-o-h Child/Dear Prudence,2.0
8,The Pipkins,0.649,1970-07-18,0.741,none,NA,7.0,1.0,9,0SolModrdnbWok9RG9JlEK,96.791,4.0,Gimme Dat Ding,0.918
9,Bread,0.629,1970-07-18,0.356,none,adult standards,4.0,1.0,10,11gfsr13S8qsfN48IILcHU,83.886,4.0,Make It With You,0.472
