,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
70,Vic Dana,0.295,1963-08-31,0.478,none,NA,11.0,0.0,71,1bltfamMcxuxLvw6VzEYDC,101.05,3.0,More,0.481
71,Bill Anderson,0.4,1963-08-31,0.235,none,country gospel,5.0,1.0,72,0R6PIalA9f5AQgD6DQk5gz,93.236,4.0,8 X 10,0.507
72,The Pixies Three,0.534,1963-08-31,0.491,none,classic girl group,11.0,0.0,73,2JjYsmbIK6Kh02H5cYWb69,169.45,4.0,Birthday Party,0.914
73,Little Johnny Taylor,0.467,1963-08-31,0.712,none,soul blues,5.0,1.0,74,6mt8GPZpoucW99UEfyA9pc,172.365,4.0,Part Time Love,0.833
74,Jackie Wilson,0.524,1963-08-31,0.616,none,adult standards,8.0,1.0,75,0KQolPzEP07EMfBug5LZCK,101.178,4.0,Shake! Shake! Shake!,0.946
75,Kyu Sakamoto,2.0,1963-08-31,2.0,none,NA,2.0,2.0,76,NA,2.0,2.0,China Nights (Shina No Yoru),2.0
76,James Brown And The Famous Flames,2.0,1963-08-31,2.0,none,NA,2.0,2.0,77,NA,2.0,2.0,These Foolish Things,2.0
77,Gene McDaniels,2.0,1963-08-31,2.0,none,NA,2.0,2.0,78,NA,2.0,2.0,It's A Lonely Town (Lonely Without You),2.0
78,The Marvelettes,0.785,1963-08-31,0.756,none,brill building pop,3.0,1.0,79,0XnePuhsh6Z2txXwWbM8dB,117.361,4.0,My Daddy Knows Best,0.86
79,The Supremes,0.604,1963-08-31,0.529,none,adult standards,2.0,1.0,80,1ePIjPuiQvrLKKYJhW7dPh,109.627,4.0,A Breath Taking Guy,0.8
80,Dionne Warwick,0.557,1963-08-31,0.117,none,adult standards,0.0,1.0,81,0elZdXAqbBu3fJGUbzvxqa,92.895,4.0,Make The Music Play,0.586
81,Barbara Lynn,0.579,1963-08-31,0.299,none,brill building pop,7.0,1.0,82,1kWnbqS0pNBX9UNFIdBoXw,89.463,3.0,(I Cried at) Laura's Wedding,0.194
82,Bobby Darin,0.612,1963-08-31,0.332,none,adult standards,0.0,1.0,83,2nH8k1bk6a5q9cGR5aeWg5,141.68,4.0,Treat My Baby Good,0.844
83,Lonnie Mack,0.473,1963-08-31,0.939,none,blues,5.0,1.0,84,5bl3qKqYDjmxC7N6EDEILU,97.702,4.0,Wham!,0.603
84,Paul and Paula,0.664,1963-08-31,0.232,none,NA,4.0,0.0,85,44bYUSTnQmg2FUV2PfLaro,104.996,3.0,"Something Old, Something New",0.329
85,Etta James,0.744,1963-08-31,0.628,none,adult standards,9.0,0.0,86,1yal6iLzB19q1RufNTQv23,123.667,4.0,Pay Back,0.851
86,Theola Kilgore,0.333,1963-08-31,0.244,none,NA,2.0,1.0,87,49jjqrwdxyALm7KFdGklmJ,164.172,3.0,This Is My Prayer,0.268
87,Gene Chandler,0.626,1963-08-31,0.39,none,brill building pop,7.0,0.0,88,1Wn37xGKGoyX4MOEHU00ED,88.857,4.0,Man's Temptation,0.616
88,"Dave ""Baby"" Cortez",2.0,1963-08-31,2.0,none,NA,2.0,2.0,89,NA,2.0,2.0,Organ Shout,2.0
89,The Ronettes,0.511,1963-08-31,0.769,none,adult standards,4.0,1.0,90,2G2YzndIA6jeWFPBXhUjh5,129.657,4.0,Be My Baby,0.818
90,The Rip Chords,0.407,1963-08-31,0.862,none,surf music,8.0,1.0,91,6tA3SPyCtfuhneMvqv64iL,123.152,4.0,Gone,0.628
91,The Surfaris,0.455,1963-08-31,0.784,none,surf music,7.0,1.0,92,1HwgyG7HjF5b9zNZx1Xe9M,161.564,4.0,Surfer Joe,0.899
