,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
53,Yes,0.593,1987-10-17,0.887,none,album rock,11.0,0.0,54,5B8sDKrg4VN8etjH0vFz40,118.402,4.0,Love Will Find A Way,0.669
54,Alexander O'Neal,0.75,1987-10-17,0.694,none,disco,6.0,0.0,55,6XBvZEehQy3clOpFbT2FoY,112.848,4.0,Fake,0.731
55,Jody Watley,0.88,1987-10-17,0.588,none,disco,9.0,0.0,56,7r4ZN8F22eBQeN0aMqwzgN,111.985,4.0,Don't You Want Me,0.863
56,Huey Lewis,0.638,1987-10-17,0.785,The News,album rock,0.0,1.0,57,2GdWNthCTVMBnuw59WyIci,137.444,3.0,Doing It All For My Baby,0.751
57,Starship,0.633,1987-10-17,0.88,none,album rock,8.0,1.0,58,5UguZCOGmbDVoVwIjKgs11,154.058,4.0,Beat Patrol,0.976
58,The Whispers,0.927,1987-10-17,0.832,none,classic soul,10.0,0.0,59,1YCsTFttuHAzgfEWKdOb9K,115.384,4.0,Rock Steady,0.958
59,LL Cool J,0.803,1987-10-17,0.426,none,dirty south rap,0.0,1.0,60,3UP7dzy4ISy8S3HOReCd1q,88.208,4.0,I Need Love,0.65
60,Donna Summer,0.704,1987-10-17,0.68,none,dance pop,5.0,0.0,61,6rXTPwAPz9IvH4Qc5tIq2H,111.175,4.0,Dinner With Gershwin,0.72
61,Taja Sevelle,0.716,1987-10-17,0.56,none,NA,0.0,1.0,62,0V1ttEDFkz1d3w59nLqnUI,110.957,4.0,Love Is Contagious,0.734
62,Steve Winwood,0.722,1987-10-17,0.518,none,album rock,9.0,1.0,63,3nQuDlaVZApyrG6tdsETe0,116.289,4.0,Valerie,0.753
63,Aerosmith,0.537,1987-10-17,0.978,none,album rock,4.0,0.0,64,6gQUbFwwdYXlKdmqRoWKJe,126.343,4.0,Dude (Looks Like A Lady),0.931
64,Wendy And Lisa,0.661,1987-10-17,0.8,none,new wave pop,6.0,1.0,65,0i6vxP7VXmi1pIepsIkydF,119.159,4.0,Waterfall,0.879
65,Stevie Wonder,0.834,1987-10-17,0.576,none,adult standards,1.0,1.0,66,2StGNERHF46pIbWEQfmzkU,99.835,4.0,Skeletons,0.685
66,Go West,0.669,1987-10-17,0.943,none,dance rock,3.0,1.0,67,3j0MsAvaSUPNgxZISk4qSF,129.999,4.0,Don't Look Down - The Sequel,0.606
67,Hooters,0.518,1987-10-17,0.737,none,album rock,7.0,1.0,68,0mgFy2EDy4WyGazhI7FVJM,104.128,4.0,Satellite,0.348
68,Glen Burtnick,2.0,1987-10-17,2.0,none,NA,2.0,2.0,69,NA,2.0,2.0,Follow You,2.0
69,Madonna,0.625,1987-10-17,0.646,none,dance pop,9.0,0.0,70,3G0NNqwQ1sqRpySr6soHlH,103.893,4.0,Who's That Girl,0.826
70,KISS,0.591,1987-10-17,0.869,none,album rock,7.0,1.0,71,3YSfGJNDtF8KrHlwCAaVns,121.68,4.0,Crazy Crazy Nights,0.74
71,Great White,0.557,1987-10-17,0.415,none,album rock,6.0,0.0,72,0u6toDywZABXlUBq76iPKW,140.72,4.0,Rock Me,0.133
72,Def Leppard,0.583,1987-10-17,0.921,none,album rock,11.0,1.0,73,4qjscZh4jfhkpcQG4ZQfi2,119.526,4.0,Animal,0.613
73,The Jets,0.833,1987-10-17,0.619,none,freestyle,9.0,1.0,74,1x3Cgm0OyeembVTCjEEBbC,122.193,4.0,I Do You,0.937
74,Taylor Dayne,0.701,1987-10-17,0.987,none,dance pop,1.0,1.0,75,28fHjGEDS9P4uLah3tN77i,119.104,4.0,Tell It To My Heart(Dub),0.935
75,Richard Marx,0.673,1987-10-17,0.765,none,album rock,5.0,1.0,76,4ujVRZd9HdjepbpWSddABF,98.241,4.0,Don't Mean Nothing,0.779
76,Jellybean ,0.741,1987-10-17,0.706,Elisa Fiorillo,freestyle,11.0,0.0,77,4Wq8XNUOZ0CylZEP2gXy3E,118.073,4.0,Who Found Who,0.942
77,Bee Gees,0.549,1987-10-17,0.844,none,disco,11.0,0.0,78,5mwzpzRue1SBWwrbbhXfbf,168.474,4.0,You Win Again,0.928
78,T'Pau,2.0,1987-10-17,2.0,none,NA,2.0,2.0,79,NA,2.0,2.0,Heart And Soul,2.0
79,David Bowie,0.575,1987-10-17,0.64,none,art rock,0.0,1.0,80,74PNrV10vOz4adOroWg0Dc,110.062,4.0,Never Let Me Down,0.518
80,Curiosity Killed The Cat,0.712,1987-10-17,0.913,none,dance rock,9.0,0.0,81,7a650uDexobOHVrUD1Crgf,116.871,4.0,Misfit,0.914
81,Force M.D.'s,0.682,1987-10-17,0.4,none,funk,8.0,1.0,82,6uELBL2VmKoaGjtDYONrva,92.101,4.0,Love Is A House,0.838
82,Pink Floyd,0.441,1987-10-17,0.56,none,album rock,0.0,1.0,83,3ieDOGcOqVxScs2VZBzidt,166.585,4.0,Learning To Fly,0.476
83,Bourgeois Tagg,2.0,1987-10-17,2.0,none,NA,2.0,2.0,84,NA,2.0,2.0,I Don't Mind At All,2.0
84,The Cure,0.43,1987-10-17,0.971,none,alternative rock,9.0,1.0,85,76GlO5H5RT6g7y0gev86Nk,151.219,4.0,Just Like Heaven,0.764
85,Samantha Fox,0.669,1987-10-17,0.948,none,europop,10.0,0.0,86,63znppPuvmma2IcQNe9F7p,122.012,4.0,Nothing's Gonna Stop Me Now,0.9
86,Atlantic Starr,0.779,1987-10-17,0.723,none,disco,1.0,1.0,87,2iyncuXGDQGQJA7Q0cZ2Rl,115.599,4.0,One Lover At A Time,0.962
87,Kool,0.628,1987-10-17,0.186,The Gang,disco,6.0,1.0,88,0i74hCilU2AmXjYSbr2N6B,76.009,4.0,Special Way,0.15
