,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
10,Al Green,0.683,1973-04-07,0.392,none,classic soul,10.0,1.0,11,2THyR0on3DrsfXBtRrLZgK,99.79,4.0,Call Me (Come Back Home),0.679
11,The O'Jays,0.744,1973-04-07,0.568,none,classic soul,0.0,1.0,12,28285KFbyCq8sJofn58qlD,122.657,4.0,Love Train,0.687
12,Edward Bear,0.545,1973-04-07,0.421,none,classic canadian rock,6.0,1.0,13,5CNdxdDDEjZGmf0ho9oMDb,128.75,4.0,Last Song,0.717
13,The Temptations,0.792,1973-04-07,0.391,none,brill building pop,10.0,0.0,14,4gAsVttMY36zJUCa7FYoJN,119.003,4.0,Masterpiece,0.889
14,David Bowie,0.299,1973-04-07,0.443,none,art rock,0.0,1.0,15,72Z17vmmeQKAg8bptWvpVG,139.539,4.0,Space Oddity,0.434
15,Johnny Nash,0.671,1973-04-07,0.567,none,bubblegum pop,2.0,1.0,16,3BT7TYH4vYIOYNrVDxnDuv,85.358,4.0,Stir It Up,0.902
16,Loudon Wainwright III,0.633,1973-04-07,0.655,none,alternative country,7.0,1.0,17,3NWpG50DNlO8IiVdx6Ig3w,146.868,4.0,Dead Skunk,0.967
17,Donny Osmond,0.427,1973-04-07,0.478,none,bubblegum pop,6.0,1.0,18,74NGDmt0oXeXesxoUGASTz,89.281,4.0,The Twelfth Of Never,0.281
18,Deliverance/Eric Weissberg,2.0,1973-04-07,2.0,Steve Mandell,NA,2.0,2.0,19,NA,2.0,2.0,Dueling Banjos,2.0
19,The Sweet,0.733,1973-04-07,0.425,none,NA,11.0,1.0,20,2qrivL8tzkUvHQYGsmEpAU,127.844,4.0,Little Willy,0.823
20,Dr. Hook And The Medicine Show,0.648,1973-04-07,0.472,none,bubblegum pop,9.0,1.0,21,3JYjHeKY0OSnkQGJGvw7P8,142.184,4.0,"The Cover Of ""Rolling Stone""",0.907
21,Seals,0.403,1973-04-07,0.444,Crofts,adult standards,2.0,0.0,22,0X5NtrCEqriFUemE5TQ9zC,92.781,4.0,Hummingbird,0.543
22,Helen Reddy,0.497,1973-04-07,0.33,none,adult standards,7.0,1.0,23,3v3oI0TcyelpENKfDxDrML,139.609,4.0,Peaceful,0.481
23,Stealers Wheel,0.787,1973-04-07,0.541,none,classic rock,7.0,1.0,24,1b7LMtXCXGc2EwOIplI35z,124.194,4.0,Stuck In The Middle With You,0.962
24,Stevie Wonder,0.519,1973-04-07,0.46,none,adult standards,11.0,1.0,25,0n2pjCIMKwHSXoYfEbYMfX,132.082,4.0,You Are The Sunshine Of My Life,0.675
25,Bread,0.326,1973-04-07,0.0902,none,adult standards,7.0,1.0,26,5ZEMPZdUIiJSxT4gIJOIpB,137.611,4.0,Aubrey,0.218
26,The Spinners,0.382,1973-04-07,0.727,none,classic soul,9.0,0.0,27,5i0urffBRKl09GSX2Jhdeh,207.265,4.0,Could It Be I'm Falling In Love,0.826
27,Lou Reed,0.575,1973-04-07,0.318,none,art rock,0.0,1.0,28,5p3JunprHCxClJjOmcLV8G,104.522,4.0,Walk On The Wild Side,0.385
28,Dobie Gray,0.508,1973-04-07,0.46,none,motown,11.0,1.0,29,11YWR8tzDTR2P4KZ3lAySj,75.836,4.0,Drift Away,0.565
29,The Moody Blues,0.271,1973-04-07,0.859,none,album rock,6.0,0.0,30,7sXbG2xdtX18rHoXcGosFI,149.845,4.0,I'm Just A Singer (In A Rock And Roll Band),0.752
30,Skylark,0.457,1973-04-07,0.334,none,italian metal,5.0,1.0,31,1z0etghLnvdBptJMlzvbFA,126.38,4.0,Wildflower,0.462
31,Judy Collins,0.488,1973-04-07,0.378,none,american folk revival,2.0,1.0,32,20cU9dg5zHpOvNV9nKyFqZ,148.34,4.0,Cook With Honey,0.753
32,Jermaine Jackson,0.629,1973-04-07,0.439,none,disco,4.0,0.0,33,2tux0ui8n2qdHdGpBnkhol,81.223,3.0,Daddy's Home,0.56
33,The Chi-lites,0.512,1973-04-07,0.477,none,chicago soul,9.0,1.0,34,2mnOh7OLEaxN4qa4CFYzJq,130.633,4.0,A Letter To Myself,0.502
34,Jud Strunk,2.0,1973-04-07,2.0,none,NA,2.0,2.0,35,NA,2.0,2.0,Daisy A Day,2.0
35,Aretha Franklin,0.332,1973-04-07,0.516,none,christmas,0.0,1.0,36,4q3MFOf4knEFp7aG86ejXo,186.076,4.0,Master Of Eyes (The Deepness Of Your Eyes),0.829
36,Ronnie Dyson,0.384,1973-04-07,0.631,none,classic soul,5.0,1.0,37,1MNVplPox6xfC5rB1csyzK,174.679,4.0,One Man Band (Plays All Alone),0.748
37,Melanie,0.572,1973-04-07,0.596,none,folk,3.0,1.0,38,2tMJAOWb2Qe9oJeMGZ5n5q,139.984,4.0,Bitter Bad,0.943
38,Steely Dan,0.527,1973-04-07,0.758,none,album rock,2.0,1.0,39,3Xe4JagghOfs9NF1xaqbb8,135.2,4.0,Reeling In The Years,0.77
39,Gilbert O'Sullivan,0.535,1973-04-07,0.717,none,adult standards,10.0,1.0,40,772P0xStGVB1aopd5aTbKb,205.359,4.0,Out Of The Question,0.846
40,Donna Fargo,0.611,1973-04-07,0.676,none,country gospel,11.0,1.0,41,78gI8beWZAdnAht7mKW7t1,99.769,4.0,Superman,0.954
41,Joe Simon,0.719,1973-04-07,0.816,none,classic soul,2.0,1.0,42,3E3pehkueqX7imkUX2r73w,114.739,4.0,Step By Step,0.938
42,Jackson 5,0.683,1973-04-07,0.959,none,christmas,0.0,1.0,43,3Bf6hiZXLfflOZ3RttXoch,126.933,4.0,Hallelujah Day,0.892
43,The Staple Singers,0.565,1973-04-07,0.857,none,brill building pop,7.0,1.0,44,1hKb6MXvSIxIaYDOyijdQX,141.874,4.0,Oh La De Da,0.91
44,The New Seekers,0.475,1973-04-07,0.468,none,bubblegum pop,6.0,1.0,45,561H1vi4xYPD0uQ5EOPrch,130.239,4.0,"Pinball Wizard/See Me, Feel Me",0.542
45,Bill Withers,0.838,1973-04-07,0.526,none,classic soul,1.0,1.0,46,262qk9k0LTyMXmjH9YT2xU,93.726,4.0,Kissing My Love,0.892
46,Ohio Players,0.681,1973-04-07,0.651,none,classic soul,2.0,0.0,47,4SGcV28NuS1IdCaEsnYKi5,86.604,4.0,Funky Worm,0.96
47,Gallery,0.732,1973-04-07,0.731,none,bubblegum pop,2.0,1.0,48,6Ms7ZJwBsOqtJM3zpFQdQ8,128.713,4.0,Big City Miss Ruth Ann,0.971
48,Neil Diamond,0.34,1973-04-07,0.948,none,adult standards,9.0,1.0,49,18ocy9Be9SxWEEnOLGDfkS,172.349,4.0,"""Cherry Cherry"" from Hot August Night",0.604
